,COMPACTNESS,CIRCULARITY,DISTANCE_CIRCULARITY,RADIUS_RATIO,PR.AXIS_ASPECT_RATIO,MAX.LENGTH_ASPECT_RATIO,SCATTER_RATIO,ELONGATEDNESS,PR.AXIS_RECTANGULARITY,MAX.LENGTH_RECTANGULARITY,SCALED_VARIANCE_MAJOR,SCALED_VARIANCE_MINOR,SCALED_RADIUS_OF_GYRATION,SKEWNESS_ABOUT_MAJOR,SKEWNESS_ABOUT_MINOR,KURTOSIS_ABOUT_MAJOR,KURTOSIS_ABOUT_MINOR,HOLLOWS_RATIO,bus,opel,saab,van
82,0.45652173913043476,0.11538461538461539,0.4,0.09649122807017543,0.07692307692307693,0.08163265306122448,0.10067114093959731,0.7428571428571429,0.09090909090909091,0.20588235294117646,0.13157894736842105,0.07125307125307126,0.02631578947368421,0.08,0.045454545454545456,0.04878048780487805,0.6785714285714286,0.5,0,0,0,1
83,0.13043478260869565,0.2692307692307692,0.5714285714285714,0.12280701754385964,0.08791208791208792,0.08163265306122448,0.2348993288590604,0.6,0.18181818181818182,0.25,0.22105263157894736,0.15601965601965603,0.21052631578947367,0.21333333333333335,0.36363636363636365,0.7317073170731707,0.17857142857142858,0.4,0,1,0,0
84,0.34782608695652173,0.2692307692307692,0.5142857142857142,0.36403508771929827,0.31868131868131866,0.08163265306122448,0.2550335570469799,0.5142857142857142,0.18181818181818182,0.2647058823529412,0.23157894736842105,0.1941031941031941,0.23684210526315788,0.16,0.13636363636363635,0.1951219512195122,0.6071428571428571,0.5333333333333333,1,0,0,0
85,0.8043478260869565,0.9615384615384616,0.9428571428571428,0.32894736842105265,0.04395604395604396,0.061224489795918366,1.0,0.0,1.0,0.7794117647058824,0.7789473684210526,1.0,0.9539473684210527,0.30666666666666664,0.4090909090909091,0.3170731707317073,0.17857142857142858,0.03333333333333333,1,0,0,0
86,0.34782608695652173,0.3076923076923077,0.6285714285714286,0.15789473684210525,0.12087912087912088,0.12244897959183673,0.2483221476510067,0.5428571428571428,0.18181818181818182,0.39705882352941174,0.22105263157894736,0.17936117936117937,0.32894736842105265,0.16,0.18181818181818182,0.43902439024390244,0.42857142857142855,0.6333333333333333,0,0,0,1
87,0.2826086956521739,0.15384615384615385,0.2857142857142857,0.043859649122807015,0.07692307692307693,0.04081632653061224,0.04697986577181208,0.8571428571428571,0.0,0.20588235294117646,0.05789473684210526,0.030712530712530713,0.1118421052631579,0.16,0.09090909090909091,0.1951219512195122,0.35714285714285715,0.3,0,0,0,1
88,0.391304347826087,0.34615384615384615,0.6285714285714286,0.45614035087719296,0.3076923076923077,0.061224489795918366,0.3959731543624161,0.34285714285714286,0.2727272727272727,0.29411764705882354,0.3105263157894737,0.32186732186732187,0.3223684210526316,0.12,0.13636363636363635,0.2926829268292683,0.7142857142857143,0.6666666666666666,1,0,0,0
89,0.15217391304347827,0.15384615384615385,0.24285714285714285,0.04824561403508772,0.08791208791208792,0.061224489795918366,0.087248322147651,0.8,0.09090909090909091,0.10294117647058823,0.06315789473684211,0.05528255528255528,0.13157894736842105,0.28,0.36363636363636365,0.12195121951219512,0.07142857142857142,0.1,0,1,0,0
90,0.6739130434782609,0.8461538461538461,0.9571428571428572,0.5131578947368421,0.23076923076923078,0.16326530612244897,0.7114093959731543,0.14285714285714285,0.6363636363636364,0.8088235294117647,0.5368421052631579,0.6375921375921376,0.7697368421052632,0.14666666666666667,0.13636363636363635,0.24390243902439024,0.42857142857142855,0.6,0,0,1,0
91,0.45652173913043476,0.19230769230769232,0.6285714285714286,0.2324561403508772,0.08791208791208792,0.12244897959183673,0.3825503355704698,0.37142857142857144,0.2727272727272727,0.17647058823529413,0.3473684210526316,0.3022113022113022,0.28289473684210525,0.12,0.4090909090909091,0.36585365853658536,0.5,0.4666666666666667,0,1,0,0
92,0.6739130434782609,0.7307692307692307,0.8571428571428571,0.37719298245614036,0.13186813186813187,0.12244897959183673,0.5704697986577181,0.2,0.5454545454545454,0.5882352941176471,0.4631578947368421,0.49017199017199015,0.8026315789473685,0.13333333333333333,0.45454545454545453,0.24390243902439024,0.5357142857142857,0.5666666666666667,0,0,1,0
93,0.45652173913043476,0.5769230769230769,0.6714285714285714,0.25,0.18681318681318682,0.14285714285714285,0.30201342281879195,0.4857142857142857,0.2727272727272727,0.6323529411764706,0.2578947368421053,0.2199017199017199,0.4868421052631579,0.2,0.18181818181818182,0.36585365853658536,0.2857142857142857,0.4666666666666667,0,0,0,1
94,0.2391304347826087,0.46153846153846156,0.37142857142857144,0.2149122807017544,0.1978021978021978,0.061224489795918366,0.2214765100671141,0.5714285714285714,0.18181818181818182,0.38235294117647056,0.2,0.15724815724815724,0.4276315789473684,0.17333333333333334,0.09090909090909091,0.07317073170731707,0.2857142857142857,0.23333333333333334,1,0,0,0
95,0.5217391304347826,0.6538461538461539,0.9714285714285714,0.4649122807017544,0.1978021978021978,0.14285714285714285,0.6845637583892618,0.14285714285714285,0.6363636363636364,0.5588235294117647,0.5368421052631579,0.6130221130221131,0.6973684210526315,0.16,0.3181818181818182,0.7073170731707317,0.42857142857142855,0.5333333333333333,0,1,0,0
96,0.34782608695652173,0.34615384615384615,0.5714285714285714,0.20175438596491227,0.16483516483516483,0.061224489795918366,0.21476510067114093,0.5714285714285714,0.18181818181818182,0.3088235294117647,0.18947368421052632,0.15233415233415235,0.3815789473684211,0.18666666666666668,0.7727272727272727,0.3170731707317073,0.32142857142857145,0.26666666666666666,0,0,1,0
97,0.2826086956521739,0.38461538461538464,0.4,0.20614035087719298,0.16483516483516483,0.08163265306122448,0.2550335570469799,0.5142857142857142,0.18181818181818182,0.35294117647058826,0.2578947368421053,0.18796068796068796,0.34210526315789475,0.2,0.18181818181818182,0.21951219512195122,0.42857142857142855,0.36666666666666664,1,0,0,0
98,0.4782608695652174,0.5,0.9285714285714286,0.5,0.23076923076923078,0.12244897959183673,0.5973154362416108,0.2,0.5454545454545454,0.4411764705882353,0.48947368421052634,0.5135135135135135,0.5855263157894737,0.12,0.22727272727272727,0.926829268292683,0.5357142857142857,0.7,0,1,0,0
99,0.30434782608695654,0.4230769230769231,0.35714285714285715,0.08333333333333333,0.0989010989010989,0.061224489795918366,0.2483221476510067,0.5714285714285714,0.18181818181818182,0.38235294117647056,0.21052631578947367,0.1683046683046683,0.3881578947368421,0.36,0.18181818181818182,0.2926829268292683,0.10714285714285714,0.03333333333333333,1,0,0,0
100,0.1956521739130435,0.46153846153846156,0.37142857142857144,0.6447368421052632,0.8681318681318682,1.0,0.24161073825503357,0.5428571428571428,0.18181818181818182,0.38235294117647056,0.5631578947368421,0.17444717444717445,0.48026315789473684,0.7866666666666666,0.045454545454545456,0.024390243902439025,0.17857142857142858,0.13333333333333333,1,0,0,0
101,0.4782608695652174,0.34615384615384615,0.6428571428571429,0.3026315789473684,0.2087912087912088,0.12244897959183673,0.2751677852348993,0.5142857142857142,0.18181818181818182,0.38235294117647056,0.2,0.20024570024570024,0.25,0.06666666666666667,0.5,0.12195121951219512,0.7142857142857143,0.7666666666666667,0,0,0,1
102,0.45652173913043476,0.34615384615384615,0.4,0.19736842105263158,0.18681318681318682,0.08163265306122448,0.10738255033557047,0.7428571428571429,0.09090909090909091,0.36764705882352944,0.12631578947368421,0.07616707616707617,0.3092105263157895,0.12,0.6363636363636364,0.12195121951219512,0.5714285714285714,0.5,0,0,0,1
103,0.41304347826086957,0.19230769230769232,0.2857142857142857,0.10964912280701754,0.16483516483516483,0.04081632653061224,0.013422818791946308,0.9142857142857143,0.0,0.20588235294117646,0.02631578947368421,0.012285012285012284,0.16447368421052633,0.16,0.6363636363636364,0.12195121951219512,0.5,0.43333333333333335,0,0,0,1
104,0.6304347826086957,0.46153846153846156,0.6142857142857143,0.40789473684210525,0.1978021978021978,0.04081632653061224,0.5503355704697986,0.2,0.45454545454545453,0.4117647058823529,0.5,0.48157248157248156,0.3618421052631579,0.25333333333333335,0.0,0.6585365853658537,0.6071428571428571,0.3333333333333333,1,0,0,0
105,0.7608695652173914,0.7692307692307693,0.9,0.42543859649122806,0.18681318681318682,0.14285714285714285,0.7248322147651006,0.11428571428571428,0.7272727272727273,0.7352941176470589,0.49473684210526314,0.6474201474201474,0.6710526315789473,0.17333333333333334,0.5,0.24390243902439024,0.42857142857142855,0.6,0,0,1,0
106,0.5652173913043478,0.5,0.9285714285714286,0.45614035087719296,0.18681318681318682,0.16326530612244897,0.5704697986577181,0.22857142857142856,0.5454545454545454,0.5,0.43157894736842106,0.48034398034398035,0.3092105263157895,0.06666666666666667,0.0,0.8048780487804879,0.6428571428571429,0.8,0,1,0,0
107,0.2608695652173913,0.23076923076923078,0.5285714285714286,0.20175438596491227,0.13186813186813187,0.10204081632653061,0.2550335570469799,0.5428571428571428,0.18181818181818182,0.23529411764705882,0.24210526315789474,0.18058968058968058,0.13815789473684212,0.17333333333333334,0.0,0.3902439024390244,0.2857142857142857,0.4,0,1,0,0
108,0.15217391304347827,0.4230769230769231,0.4,0.13157894736842105,0.13186813186813187,0.10204081632653061,0.2550335570469799,0.5428571428571428,0.18181818181818182,0.39705882352941174,0.21052631578947367,0.17813267813267813,0.40131578947368424,0.26666666666666666,0.3181818181818182,0.2926829268292683,0.14285714285714285,0.13333333333333333,1,0,0,0
109,0.5652173913043478,0.5769230769230769,0.5571428571428572,0.41228070175438597,0.23076923076923078,0.061224489795918366,0.4899328859060403,0.2571428571428571,0.45454545454545453,0.5147058823529411,0.37894736842105264,0.4176904176904177,0.3881578947368421,0.18666666666666668,0.22727272727272727,0.1951219512195122,0.6785714285714286,0.4666666666666667,1,0,0,0
110,0.34782608695652173,0.2692307692307692,0.5285714285714286,0.23684210526315788,0.1978021978021978,0.12244897959183673,0.21476510067114093,0.5714285714285714,0.18181818181818182,0.3382352941176471,0.2,0.1597051597051597,0.20394736842105263,0.13333333333333333,0.0,0.12195121951219512,0.5,0.6333333333333333,0,0,0,1
111,0.45652173913043476,0.5769230769230769,0.6142857142857143,0.25,0.18681318681318682,0.14285714285714285,0.2953020134228188,0.4857142857142857,0.18181818181818182,0.5147058823529411,0.24736842105263157,0.21253071253071254,0.4934210526315789,0.18666666666666668,0.18181818181818182,0.34146341463414637,0.32142857142857145,0.5,0,0,0,1
112,0.08695652173913043,0.19230769230769232,0.5,0.17105263157894737,0.13186813186813187,0.061224489795918366,0.2348993288590604,0.5714285714285714,0.18181818181818182,0.20588235294117646,0.19473684210526315,0.16093366093366093,0.15789473684210525,0.26666666666666666,0.7272727272727273,0.4878048780487805,0.17857142857142858,0.2,0,1,0,0
113,0.32608695652173914,0.07692307692307693,0.14285714285714285,0.07017543859649122,0.12087912087912088,0.04081632653061224,0.013422818791946308,0.9428571428571428,0.0,0.058823529411764705,0.010526315789473684,0.009828009828009828,0.17105263157894737,0.18666666666666668,0.9545454545454546,0.0975609756097561,0.21428571428571427,0.2,0,1,0,0
114,0.43478260869565216,0.38461538461538464,0.6428571428571429,0.12280701754385964,0.07692307692307693,0.14285714285714285,0.28859060402684567,0.5142857142857142,0.18181818181818182,0.5147058823529411,0.23157894736842105,0.20515970515970516,0.34868421052631576,0.2,0.5454545454545454,0.3170731707317073,0.2857142857142857,0.5,0,0,0,1
115,0.4782608695652174,0.5384615384615384,0.6857142857142857,0.25,0.18681318681318682,0.16326530612244897,0.31543624161073824,0.4857142857142857,0.2727272727272727,0.5735294117647058,0.24210526315789474,0.22972972972972974,0.48026315789473684,0.14666666666666667,0.5454545454545454,0.3170731707317073,0.4642857142857143,0.5666666666666667,0,0,0,1
116,0.5869565217391305,0.46153846153846156,0.8571428571428571,0.45614035087719296,0.1978021978021978,0.10204081632653061,0.5973154362416108,0.17142857142857143,0.5454545454545454,0.4264705882352941,0.531578947368421,0.5245700245700246,0.506578947368421,0.16,0.22727272727272727,0.12195121951219512,0.4642857142857143,0.4666666666666667,0,1,0,0
117,0.782608695652174,0.7692307692307693,0.9857142857142858,0.5087719298245614,0.24175824175824176,0.1836734693877551,0.7315436241610739,0.14285714285714285,0.7272727272727273,0.75,0.5052631578947369,0.6486486486486487,0.6578947368421053,0.16,0.5909090909090909,0.6829268292682927,0.42857142857142855,0.6666666666666666,0,0,1,0
118,0.2608695652173913,0.38461538461538464,0.34285714285714286,0.10087719298245613,0.0989010989010989,0.10204081632653061,0.2550335570469799,0.5714285714285714,0.18181818181818182,0.38235294117647056,0.2,0.171990171990172,0.40131578947368424,0.29333333333333333,0.4090909090909091,0.34146341463414637,0.14285714285714285,0.1,1,0,0,0
119,0.43478260869565216,0.6153846153846154,0.5571428571428572,0.32894736842105265,0.1978021978021978,0.08163265306122448,0.40939597315436244,0.3142857142857143,0.36363636363636365,0.5882352941176471,0.3105263157894737,0.34275184275184273,0.5394736842105263,0.13333333333333333,0.22727272727272727,0.24390243902439024,0.75,0.7,1,0,0,0
120,0.34782608695652173,0.15384615384615385,0.2,0.06140350877192982,0.06593406593406594,0.04081632653061224,0.1476510067114094,0.6857142857142857,0.09090909090909091,0.1323529411764706,0.11052631578947368,0.10073710073710074,0.2236842105263158,0.25333333333333335,0.7272727272727273,0.34146341463414637,0.2857142857142857,0.13333333333333333,0,0,1,0
121,0.3695652173913043,0.5769230769230769,0.5428571428571428,0.16228070175438597,0.13186813186813187,0.16326530612244897,0.3221476510067114,0.4857142857142857,0.2727272727272727,0.6176470588235294,0.22631578947368422,0.2285012285012285,0.48026315789473684,0.21333333333333335,0.45454545454545453,0.2682926829268293,0.25,0.36666666666666664,0,0,0,1
122,0.41304347826086957,0.2692307692307692,0.6,0.2543859649122807,0.17582417582417584,0.12244897959183673,0.22818791946308725,0.5428571428571428,0.18181818181818182,0.3235294117647059,0.18421052631578946,0.16584766584766586,0.16447368421052633,0.05333333333333334,0.4090909090909091,0.0,0.8214285714285714,0.8333333333333334,0,0,0,1
123,0.3695652173913043,0.11538461538461539,0.24285714285714285,0.10964912280701754,0.10989010989010989,0.061224489795918366,0.06040268456375839,0.8571428571428571,0.0,0.1323529411764706,0.03684210526315789,0.03931203931203931,0.13157894736842105,0.10666666666666667,1.0,0.5609756097560976,0.5,0.4666666666666667,0,0,1,0
124,0.2608695652173913,0.46153846153846156,0.44285714285714284,0.19736842105263158,0.17582417582417584,0.10204081632653061,0.2080536912751678,0.5714285714285714,0.18181818181818182,0.4264705882352941,0.21578947368421053,0.1511056511056511,0.4407894736842105,0.16,0.09090909090909091,0.07317073170731707,0.39285714285714285,0.5,0,0,0,1
125,0.3695652173913043,0.5,0.5714285714285714,0.16666666666666666,0.16483516483516483,0.16326530612244897,0.31543624161073824,0.4857142857142857,0.2727272727272727,0.5588235294117647,0.20526315789473684,0.22358722358722358,0.4868421052631579,0.18666666666666668,0.7727272727272727,0.17073170731707318,0.32142857142857145,0.4,0,0,0,1
126,0.34782608695652173,0.34615384615384615,0.42857142857142855,0.18859649122807018,0.16483516483516483,0.08163265306122448,0.2348993288590604,0.5428571428571428,0.18181818181818182,0.36764705882352944,0.24210526315789474,0.17076167076167076,0.26973684210526316,0.21333333333333335,0.09090909090909091,0.14634146341463414,0.35714285714285715,0.26666666666666666,1,0,0,0
127,0.2608695652173913,0.3076923076923077,0.37142857142857144,0.21929824561403508,0.1978021978021978,0.3877551020408163,0.2483221476510067,0.5428571428571428,0.18181818181818182,0.3088235294117647,0.22631578947368422,0.17936117936117937,0.28289473684210525,0.2,0.2727272727272727,0.3902439024390244,0.2857142857142857,0.3333333333333333,1,0,0,0
128,0.5217391304347826,0.46153846153846156,0.6857142857142857,0.2982456140350877,0.21978021978021978,0.14285714285714285,0.30201342281879195,0.4857142857142857,0.2727272727272727,0.5735294117647058,0.22631578947368422,0.22235872235872237,0.29605263157894735,0.09333333333333334,0.36363636363636365,0.2926829268292683,0.5714285714285714,0.6333333333333333,0,0,0,1
129,0.5869565217391305,0.5769230769230769,0.7857142857142857,0.45614035087719296,0.23076923076923078,0.08163265306122448,0.5838926174496645,0.17142857142857143,0.5454545454545454,0.47058823529411764,0.45263157894736844,0.5171990171990172,0.5789473684210527,0.17333333333333334,0.3181818181818182,0.2682926829268293,0.5714285714285714,0.43333333333333335,1,0,0,0
130,0.5869565217391305,0.5,0.9142857142857143,0.34649122807017546,0.14285714285714285,0.12244897959183673,0.5704697986577181,0.22857142857142856,0.5454545454545454,0.4264705882352941,0.4842105263157895,0.48402948402948404,0.5657894736842105,0.17333333333333334,0.5909090909090909,0.3170731707317073,0.4642857142857143,0.5333333333333333,0,0,1,0
131,0.2826086956521739,0.11538461538461539,0.5285714285714286,0.2631578947368421,0.14285714285714285,0.08163265306122448,0.2550335570469799,0.5428571428571428,0.18181818181818182,0.14705882352941177,0.23157894736842105,0.18058968058968058,0.125,0.08,0.0,0.7804878048780488,0.7142857142857143,0.7333333333333333,0,0,1,0
132,0.5217391304347826,0.34615384615384615,0.8714285714285714,0.35526315789473684,0.13186813186813187,0.12244897959183673,0.4966442953020134,0.2857142857142857,0.45454545454545453,0.29411764705882354,0.4105263157894737,0.40171990171990174,0.3684210526315789,0.09333333333333334,0.3181818181818182,1.0,0.6428571428571429,0.8333333333333334,0,0,1,0
133,0.5434782608695652,0.23076923076923078,0.4,0.07017543859649122,0.02197802197802198,0.08163265306122448,0.1476510067114094,0.7142857142857143,0.09090909090909091,0.35294117647058826,0.17894736842105263,0.0945945945945946,0.14473684210526316,0.2,0.18181818181818182,0.024390243902439025,0.35714285714285715,0.16666666666666666,0,0,0,1
134,0.6304347826086957,0.8076923076923077,0.8571428571428571,0.2543859649122807,0.06593406593406594,0.14285714285714285,0.6778523489932886,0.14285714285714285,0.6363636363636364,0.8088235294117647,0.46842105263157896,0.5958230958230958,0.5855263157894737,0.21333333333333335,0.5454545454545454,0.6585365853658537,0.39285714285714285,0.4666666666666667,0,1,0,0
135,0.34782608695652173,0.5384615384615384,0.6142857142857143,0.9517543859649122,0.945054945054945,0.9183673469387755,0.3087248322147651,0.4857142857142857,0.2727272727272727,0.6617647058823529,0.5210526315789473,0.22113022113022113,0.42105263157894735,0.49333333333333335,0.0,0.34146341463414637,0.2857142857142857,0.43333333333333335,0,0,0,1
136,0.2826086956521739,0.5769230769230769,0.5,0.13596491228070176,0.12087912087912088,0.14285714285714285,0.3288590604026846,0.4857142857142857,0.2727272727272727,0.6617647058823529,0.21052631578947367,0.22972972972972974,0.48026315789473684,0.2,0.13636363636363635,0.024390243902439025,0.25,0.36666666666666664,0,0,0,1
137,0.30434782608695654,0.34615384615384615,0.34285714285714286,0.19736842105263158,0.18681318681318682,0.14285714285714285,0.14093959731543623,0.6857142857142857,0.09090909090909091,0.35294117647058826,0.14210526315789473,0.09828009828009827,0.3092105263157895,0.09333333333333334,0.3181818181818182,0.024390243902439025,0.6071428571428571,0.6666666666666666,0,0,0,1
138,0.32608695652173914,0.15384615384615385,0.32857142857142857,0.10964912280701754,0.12087912087912088,0.04081632653061224,0.087248322147651,0.8,0.09090909090909091,0.17647058823529413,0.05789473684210526,0.056511056511056514,0.21710526315789475,0.18666666666666668,0.6363636363636364,0.4878048780487805,0.2857142857142857,0.23333333333333334,0,0,1,0
139,0.391304347826087,0.34615384615384615,0.5714285714285714,0.25,0.2087912087912088,0.10204081632653061,0.24161073825503357,0.5142857142857142,0.18181818181818182,0.39705882352941174,0.21578947368421053,0.18058968058968058,0.23026315789473684,0.13333333333333333,0.13636363636363635,0.12195121951219512,0.4642857142857143,0.6,0,0,0,1
140,0.3695652173913043,0.15384615384615385,0.5714285714285714,0.2894736842105263,0.12087912087912088,0.12244897959183673,0.30201342281879195,0.45714285714285713,0.2727272727272727,0.20588235294117646,0.22105263157894736,0.2321867321867322,0.019736842105263157,0.0,0.13636363636363635,0.43902439024390244,0.8928571428571429,0.9333333333333333,0,0,1,0
141,0.17391304347826086,0.34615384615384615,0.32857142857142857,0.08771929824561403,0.08791208791208792,0.10204081632653061,0.2483221476510067,0.5714285714285714,0.18181818181818182,0.39705882352941174,0.18947368421052632,0.16707616707616707,0.39473684210526316,0.3466666666666667,0.3181818181818182,0.17073170731707318,0.10714285714285714,0.03333333333333333,1,0,0,0
142,0.717391304347826,0.6153846153846154,0.9571428571428572,0.39035087719298245,0.10989010989010989,0.16326530612244897,0.6845637583892618,0.14285714285714285,0.6363636363636364,0.6323529411764706,0.49473684210526314,0.597051597051597,0.39473684210526316,0.09333333333333334,0.0,0.9512195121951219,0.5714285714285714,0.8333333333333334,0,1,0,0
143,0.15217391304347827,0.38461538461538464,0.4,0.06578947368421052,0.07692307692307693,0.10204081632653061,0.2550335570469799,0.5428571428571428,0.18181818181818182,0.39705882352941174,0.21578947368421053,0.17813267813267813,0.42105263157894735,0.3333333333333333,0.18181818181818182,0.1951219512195122,0.10714285714285714,0.06666666666666667,1,0,0,0
144,0.4782608695652174,0.46153846153846156,0.5714285714285714,0.35526315789473684,0.16483516483516483,0.08163265306122448,0.348993288590604,0.4,0.2727272727272727,0.39705882352941174,0.30526315789473685,0.2727272727272727,0.4342105263157895,0.06666666666666667,0.5,0.43902439024390244,0.8214285714285714,0.7666666666666667,0,1,0,0
145,0.6521739130434783,0.8076923076923077,0.9571428571428572,0.4956140350877193,0.18681318681318682,0.1836734693877551,0.738255033557047,0.11428571428571428,0.7272727272727273,0.8235294117647058,0.4789473684210526,0.6683046683046683,0.5723684210526315,0.09333333333333334,0.0,0.43902439024390244,0.4642857142857143,0.6333333333333333,0,1,0,0
146,0.5869565217391305,0.5,0.6428571428571429,0.25877192982456143,0.18681318681318682,0.16326530612244897,0.3422818791946309,0.45714285714285713,0.2727272727272727,0.6617647058823529,0.24210526315789474,0.2493857493857494,0.3815789473684211,0.14666666666666667,0.8181818181818182,0.0,0.4642857142857143,0.5,0,0,0,1
147,0.391304347826087,0.2692307692307692,0.5142857142857142,0.2894736842105263,0.21978021978021978,0.08163265306122448,0.2483221476510067,0.5142857142857142,0.18181818181818182,0.25,0.20526315789473684,0.18181818181818182,0.21052631578947367,0.10666666666666667,0.18181818181818182,0.4146341463414634,0.5714285714285714,0.6333333333333333,1,0,0,0
148,0.3695652173913043,0.38461538461538464,0.45714285714285713,0.29385964912280704,0.13186813186813187,0.10204081632653061,0.28187919463087246,0.45714285714285713,0.18181818181818182,0.38235294117647056,0.23157894736842105,0.21621621621621623,0.3026315789473684,0.013333333333333334,0.6818181818181818,0.21951219512195122,0.9642857142857143,0.9333333333333333,0,0,1,0
149,0.43478260869565216,0.11538461538461539,0.34285714285714286,0.2631578947368421,0.24175824175824176,0.10204081632653061,0.1610738255033557,0.6571428571428571,0.09090909090909091,0.2647058823529412,0.1631578947368421,0.1167076167076167,0.09868421052631579,0.09333333333333334,0.09090909090909091,0.7073170731707317,0.6071428571428571,0.7666666666666667,0,0,0,1
150,0.6739130434782609,0.6538461538461539,0.8,0.4649122807017544,0.1978021978021978,0.14285714285714285,0.5033557046979866,0.2571428571428571,0.45454545454545453,0.5588235294117647,0.4052631578947368,0.4213759213759214,0.5460526315789473,0.06666666666666667,0.13636363636363635,0.17073170731707318,0.6785714285714286,0.8333333333333334,0,0,1,0
151,0.45652173913043476,0.4230769230769231,0.6285714285714286,0.4868421052631579,0.2967032967032967,0.061224489795918366,0.48322147651006714,0.2571428571428571,0.45454545454545453,0.39705882352941174,0.4105263157894737,0.4189189189189189,0.27631578947368424,0.17333333333333334,0.18181818181818182,0.5365853658536586,0.7142857142857143,0.5333333333333333,1,0,0,0
152,0.43478260869565216,0.07692307692307693,0.45714285714285713,0.29385964912280704,0.16483516483516483,0.08163265306122448,0.2483221476510067,0.5142857142857142,0.18181818181818182,0.08823529411764706,0.20526315789473684,0.18427518427518427,0.08552631578947369,0.02666666666666667,0.22727272727272727,0.7317073170731707,0.9642857142857143,0.9666666666666667,0,1,0,0
153,0.717391304347826,0.6153846153846154,0.9428571428571428,0.4649122807017544,0.18681318681318682,0.12244897959183673,0.6442953020134228,0.17142857142857143,0.6363636363636364,0.5882352941176471,0.49473684210526314,0.5663390663390664,0.47368421052631576,0.10666666666666667,0.045454545454545456,0.5853658536585366,0.5,0.7,0,0,1,0
154,0.34782608695652173,0.2692307692307692,0.5571428571428572,0.2149122807017544,0.18681318681318682,0.12244897959183673,0.21476510067114093,0.5714285714285714,0.18181818181818182,0.3088235294117647,0.2,0.15601965601965603,0.24342105263157895,0.14666666666666667,0.36363636363636365,0.17073170731707318,0.42857142857142855,0.5333333333333333,0,0,0,1
155,0.8043478260869565,0.8846153846153846,0.9,0.5175438596491229,0.18681318681318682,0.04081632653061224,0.9261744966442953,0.0,0.9090909090909091,0.75,0.7894736842105263,0.914004914004914,0.8355263157894737,0.3333333333333333,0.18181818181818182,0.14634146341463414,0.2857142857142857,0.06666666666666667,1,0,0,0
156,0.2608695652173913,0.11538461538461539,0.5428571428571428,0.19298245614035087,0.08791208791208792,0.08163265306122448,0.2348993288590604,0.5428571428571428,0.18181818181818182,0.14705882352941177,0.2,0.1683046683046683,0.14473684210526316,0.05333333333333334,0.45454545454545453,0.5853658536585366,0.75,0.7333333333333333,0,1,0,0
157,0.43478260869565216,0.34615384615384615,0.42857142857142855,0.11403508771929824,0.0989010989010989,0.08163265306122448,0.10067114093959731,0.7714285714285715,0.09090909090909091,0.39705882352941174,0.1368421052631579,0.0687960687960688,0.2631578947368421,0.18666666666666668,0.22727272727272727,0.0975609756097561,0.4642857142857143,0.3,0,0,0,1
158,0.30434782608695654,0.23076923076923078,0.4857142857142857,0.20614035087719298,0.12087912087912088,0.061224489795918366,0.26174496644295303,0.5142857142857142,0.18181818181818182,0.2647058823529412,0.23157894736842105,0.18796068796068796,0.18421052631578946,0.13333333333333333,0.045454545454545456,0.8048780487804879,0.39285714285714285,0.5,0,0,1,0
159,0.391304347826087,0.46153846153846156,0.5,0.2149122807017544,0.10989010989010989,0.061224489795918366,0.2550335570469799,0.5142857142857142,0.18181818181818182,0.4117647058823529,0.21052631578947367,0.1855036855036855,0.4473684210526316,0.08,0.7272727272727273,0.04878048780487805,0.6071428571428571,0.5666666666666667,0,1,0,0
160,0.1956521739130435,0.19230769230769232,0.18571428571428572,0.08771929824561403,0.13186813186813187,0.04081632653061224,0.14093959731543623,0.7142857142857143,0.09090909090909091,0.14705882352941177,0.11578947368421053,0.09213759213759214,0.2236842105263158,0.36,0.0,0.0,0.03571428571428571,0.06666666666666667,0,1,0,0
161,0.7391304347826086,0.7307692307692307,0.8714285714285714,0.4956140350877193,0.18681318681318682,0.16326530612244897,0.6040268456375839,0.2,0.5454545454545454,0.6764705882352942,0.46842105263157896,0.5233415233415234,0.5263157894736842,0.06666666666666667,0.7727272727272727,0.04878048780487805,0.75,0.8333333333333334,0,1,0,0
162,0.5434782608695652,0.23076923076923078,0.5857142857142857,0.37719298245614036,0.18681318681318682,0.12244897959183673,0.3624161073825503,0.4,0.2727272727272727,0.29411764705882354,0.28421052631578947,0.28378378378378377,0.125,0.02666666666666667,0.36363636363636365,0.4634146341463415,0.75,0.8,0,0,1,0
163,0.2608695652173913,0.2692307692307692,0.45714285714285713,0.14912280701754385,0.13186813186813187,0.04081632653061224,0.1342281879194631,0.6857142857142857,0.09090909090909091,0.25,0.15263157894736842,0.09336609336609336,0.25,0.10666666666666667,0.13636363636363635,0.21951219512195122,0.5357142857142857,0.4666666666666667,0,0,1,0
164,0.5434782608695652,0.8076923076923077,0.9142857142857143,0.35526315789473684,0.13186813186813187,0.14285714285714285,0.6778523489932886,0.17142857142857143,0.6363636363636364,0.7941176470588235,0.48947368421052634,0.5909090909090909,0.6907894736842105,0.17333333333333334,0.045454545454545456,0.6341463414634146,0.35714285714285715,0.4666666666666667,0,1,0,0
